year,ADID,CreativeUrl,Currency.Code,Spend,Impressions,StartDate,EndDate,OrganizationName,BillingAddress,CandidateBallotInformation,PayingAdvertiserName,CommitteeName,CommitteeIdentificationNumber,DisclosureNameOfCommittee,AdvertisingJurisdiction,Gender,AgeBracket,CountryCode,Regions..Included.,Regions..Excluded.,Electoral.Districts..Included.,Electoral.Districts..Excluded.,Radius.Targeting..Included.,Radius.Targeting..Excluded.,Metros..Included.,Metros..Excluded.,Postal.Codes..Included.,Postal.Codes..Excluded.,Location.Categories..Included.,Location.Categories..Excluded.,Interests,OsType,Segments,Language,AdvancedDemographics,Targeting.Connection.Type,Targeting.Carrier..ISP.,CreativeProperties,id,text
2024,b00d8d69bd5ba49ab11dfeb54436a578af198e06cba4579ea3b7609bcf2411e1,https://www.snap.com/political-ads/asset/5dcfda2ffc489fb1c740f2cd46cb541636432d68fe39040f9c09387fc3286720?mediaType=png,USD,13,1494,2024/05/09 18:21:11Z,,Democratic National Committee,"131 16th Street NE,Washington,20003,US",,Democratic National Committee,,,,,,18+,united states,Georgia,,,,,,,,,,,,Advocates & Activists,,Provided by Advertiser,,,,,web_view_url:https://democraticnationalcommittee.applytojob.com/apply/8Qh6jXZIcO/Organizer?source=Snapchat_GA_interesttargeting,7183,GEORGIA The Democratic Party is hiring organizers in Georgia to help elect Democrats up and down the ballot APPLY NOW → PAID FOR BY THE DEMOCRATIC NATIONAL COMMITTEE . WWW.DEMOCRATS.ORG . THIS COMMUNICATION IS NOT AUTHORIZED BY ANY CANDIDATE OR CANDIDATE'S COMMITTEE HISTORY VOTE DEMOCR CH Vote DEMOCRAT
2024,f28722412d3638dfed4fc057244ad300f8c1b6c49a29a05f3891f11cf6d47fc1,https://www.snap.com/political-ads/asset/565560676719ee52dbf0f94049950d47da6e3fa83a05370a4f0bcd9d3da538e0?mediaType=png,USD,190,30968,2024/10/14 20:52:06Z,,Choose Life Marketing,US,,MOA2A,,,,,FEMALE,35-,united states,Missouri,,,,,,,,,,,,,,Provided by Advertiser,,"Household Income: Under $50000,Household Income ($1,000-$24,999),Household Income ($25,000-$49,999)",,,web_view_url:https://moa2a.com/caring-for-child/,7661,SUPPORTING AZA PROGRAM Pregnancy Journeys RECEIVE ASSISTANCE TODAY
2022,d61b4b655230700bb6665c276a19ba93d160d664562869fb6bd21ea03ac173df,https://www.snap.com/political-ads/asset/bd94774e22953ac1d4d1fa9255958a0b8fae597c209456b30abe84e3107c495c?mediaType=png,USD,69,3804,2022/04/26 17:00:00Z,2022/05/15 06:59:59Z,Parcon Media,US,,University of California,,,,,,18-30,united states,California,,,,,,,,,,,,,,Provided by Advertiser,en,Education (Some College),,,web_view_url:https://www.universityofcalifornia.edu/get-involved/advocate/climate-change?utm_source=snapchat&utm_medium=social-paid,5548,GROW CALIFORNIA TOGETHER Tell California lawmakers to invest in climate change action . SIGN OUR PETITION
2024,cb8feca4382ba6234f9948f5183e99eb87318801b5cf296959ec1895bd07080c,https://www.snap.com/political-ads/asset/df3229b998f8c8ba3388b72227d842ab2de1c7bb21a1230dbc9e36a71fe0c8e3?mediaType=png,USD,127,2141,2024/08/14 07:24:36Z,,Mercy USA,US,,Mercy-USA,,,,,,23+,united states,,,,,,,,,,,,,,,Provided by Advertiser,,,,,web_view_url:https://mercyusa.org/GAZA-CRISIS/?utm_source=snapchat&adid={{ad.id}},7908,SSS Mercy - USA Mercy - USA for Aid and Development Mer Mercy - USA MERCY - USA IS DISTRIBUTING IO LOAVES OF BREAD PER FAMILY EVERY DAY DONATE NOW
2021,12966c0cbe3d311dd4f63dd09a84a3567dcf84a479508c15892df9ea8a88a85d,https://www.snap.com/political-ads/asset/e1b1b80b83246a07ebc9ef05eff66064f891d042c4604b2614c0bf2b8eccb9ba?mediaType=png,USD,549,157873,2021/09/10 17:18:28Z,2021/11/01 03:59:59Z,The New Media Firm,"1730 Rhode Island Ave, NW Ste 213,Washington,20036,US",Engage Michigan,Engage Michigan,,,,,,18+,united states,Michigan,,,,,,,,,,,,,,,,,,,,3618,"Paid for by Engage Michigan , 2727 2nd Ave. , Detroit , MI 48201 Ableism is getting in the way of reproductive freedom . RethinkRepro.com"
2020,fa01fa58e73918518f1e3388f473fc143fba36b6fe1267ee17777894add29e1f,https://www.snap.com/political-ads/asset/9b5a377da70f836293874b4fd6cdfceba5456151e9f0c320f351e46e5074605e?mediaType=png,USD,36,7223,2020/07/31 21:00:00Z,2020/09/05 03:59:59Z,ACRONYM,US,,ACRONYM,,,,,,18+,united states,,,,,,,,,,,,,,,,,,,,web_view_url:https://www.peoplespowergrab.org/make-a-plan?utm_source=snap&utm_medium=paid-cnv&utm_campaign=ete-vbr-ed&utm_term=wi-il-v&utm_content=EDFAF7B8,2084,SKIP THE LINE Get your mail - in ballot today ! PEOPLE'S POWER GRAB POLLING PLACE
2019,e8484dc6ca0ed4d6aedf21aa4ebdff528dfd17abd7a9f467355e847cb84e5708,https://www.snap.com/political-ads/asset/924585d7b432d23f1f5488710873e06d321d116773464de2410eea47b7e2b402?mediaType=png,USD,6767,3489398,2019/01/14 05:00:00Z,2019/01/25 04:59:59Z,Chong and Koster,"1640 Rhode Island Ave. NW, Suite 600,Washington,20036,US",,Youth Testify,,,,,,17-24,united states,,,,,,,,,,,,,"Advocates & Activists,Collegiates,Concert & Festival Goers,Energy Drink Consumers,Gamers,High Schoolers,Sneakerheads,Teen & Young Adult Genre Fans,Hip-Hop Music Fans",,Provided by Advertiser,en,,,,web_view_url:https://youthtestify.org/,354,"YOUNG PEOPLE ARE LEADING THE FIGHT FOR ABORTION ACCESS PAID FOR BY YOUTH TESTIFY , A PROGRAM OF THE NATIONAL NETWORK OF ABORTION FUNDS AND ADVOCATES FOR YOUTH"
2020,c2aa9bb1ef0611f81d9f94e2d194b964ce2758fbfb766446c66a08db95b709d8,https://www.snap.com/political-ads/asset/5675bc427e26ea0f6d839f3a596cb382d4cbf9dc55596bcd72bae7e6e4230fd8?mediaType=png,USD,1268,80946,2020/09/23 03:49:10Z,2020/10/06 06:59:59Z,The Colibri Collective,"1425 N 1st St #100,Phoenix,85004,US",,One Arizona,,,,,,18-34,united states,Arizona,,,,,,,,,,,,,,Provided by Advertiser,,"Household Income ($1,000-$24,999),Household Income ($25,000-$49,999),Household Income ($50,000-$74,999),Household Income ($75,000-$99,999)",,,web_view_url:https://secure.everyaction.com/_6jPlatEl0K6smMVRCdrfw2??utm_source=social&utm_medium=rwb&utm_campaign=snap,1609,REGISTER TO VOTE ! BY OCT . 5TH ONE ARIZONA
2020,8167faf2f37f7b268132203575a25b2c05ccae68ba73cd8af3c1f81e35268a30,https://www.snap.com/political-ads/asset/8513d45bb96abaf07bd040347b57aa6c383deb090080cd08bcf1b1bffb8d0525?mediaType=png,USD,1,75,2020/11/27 17:44:56Z,2021/02/01 07:59:59Z,"Search for Businesses, LLC",US,,The Outrage,,,,,FEMALE,25+,united states,,,,,,,,,,,,,,,,en,,,,web_view_url:https://the-outrage.com/?utm_source=snapchat&utm_campaign={{campaign.name}}&utm_content={{creative.headline}},2755,THE OUTRAGE Swipe up to shop ! It's the season for resistance . Angela and live Davis and pioneer of the black women's action movements morris re 1970 girl for the plic system . on during her time ingry professor to the s and the ONNE DAVIS WANTED YVONNE DAVIS - DESCRIPT CAUTION Oliv ve Moris p yet Morris London Abg Morris wa internatio China BLACK LIVES MATTER with no e in sc ncial scie alifications w 38 ed $ be the son s and Manch the a Jack Wome an important fin rent b ay ASN 5 30 P r 10 & 5 o t a picture c of a st . OLIVE LIVES achieved if these two E de to
2022,dc438232d6b98c2f55657207cf2bb8ec545d0f0dab217dd667301364b0bb027e,https://www.snap.com/political-ads/asset/7af5a291f3c327a124c8b4cbbe91a147aabbfd1957a954ec09319efd4be9f6f8?mediaType=png,USD,64,20233,2022/08/09 20:50:10Z,2022/10/25 03:59:59Z,AL Media,"222 W Ontario, Suite 600,,Chicago,60654,US",One Georgia,"One Georgia, Inc.",,,,,,18+,united states,Georgia,,,,,,,,,,,,"targetsmart_23,targetsmart_22,targetsmart_15,targetsmart_18",,,,,,,web_view_url:https://staceyabrams.com/,5810,"STACEY ABRAMS HEALTH CARE CHEAT SHEET ENSURE GEORGIANS HAVE ACCESS to reliable health care from qualified providers by expanding Medicaid and addressing healthcare worker shortages LOWER HEALTHCARE COSTS FOR EVERYONE by cutting down uncompensated care which is $ 2.7 billion a year and would be greatly reduced with the expansion of Medicaid ENSURING ACCESS LOWERING COSTS BRIAN KEMP REFUSES TO EXPAND MEDICAID , denying over 500,000+ Georgians access to affordable health care . Spent $ 31 million to shut down access to HealthCare.Gov for 700,000 Georgians LEAVES BILLIONS IN FEDERAL FUNDS ON THE TABLE each year while Georgians ' federal tax dollars are used to lower the cost of care in other states INCREASE HEALTHCARE WORKER DEVELOPMENT AND RETENTION and create more than 64,000 jobs in Georgia with the expansion of Medicaid HEALTHCARE JOBS FAILED TO ADDRESS GEORGIA'S DOCTOR / NURSE SHORTAGE , leaving much of the state with limited access to healthcare services SUPPORT AND WORK TO KEEP HOSPITALS OPEN by expanding Medicaid and expanding programs to attract health professionals to underserved areas HOSPITAL CLOSURES ESTABLISH GEORGIA'S HEALTH EQUITY ACTION TEAM to help Georgians cut through red tape and get the care they need CUT THROUGH RED TAPE STACEY ABRAMS ONE GEORGIA LEADERSHIP COMMITTEE PAID FOR BY ONE GEORGIA INC . APPROVED BY ABRAMS FOR GOVERNOR . UNDER KEMP'S WATCH 6 HOSPITALS HAVE CLOSED , leaving rural Georgia woefully underserved and all of metro Atlanta with only one level 1 trauma center SUPPORTS WORK REQUIREMENTS for Medicaid , compromising the program's effectiveness and creating barriers to access"
2022,8b74991b07d703009d57833638e3a5ec956d6c8db7f8aa65b66166f775c82cf5,https://www.snap.com/political-ads/asset/70b73fd7c5a977158d8f19eaac3e3d499b9263332b2387e96a45bc67a0f6cb7f?mediaType=png,USD,168,16713,2022/06/17 20:57:00Z,2022/11/09 00:59:00Z,Wavelength Strategy,US,Catherine Cortez Masto for Senate,Catherine Cortez Masto,,,,,,18+,united states,,California,,,,,Reno,,,,,,,,,,,,,web_view_url:https://catherinecortezmasto.com/?utm_source=snapchat&utm_medium=pm&utm_content=depend,5707,"NEVADA SENATOR SEEKS TO Boost Domestic Manufacturing , Ease Supply Chain Disruptions LAS VEGASSUN FEB 23 , 2022 CATHERINE CORTEZ MASTO FOR SENATE PAID FOR BY CATHERINE CORTEZ MASTO FOR SENATE"
2019,732dd53291aa9eac4e38199eb6786e7e71d79663c6a3b0f1748f6c063ee01f31,https://www.snap.com/political-ads/asset/d848f571efed967862981228e3fe5809ee2e025c676395d2c90269fe4987e5fc?mediaType=png,USD,68,9828,2019/10/17 20:09:20Z,2019/11/06 00:00:00Z,ACRONYM,US,Get out the vote,ACRONYM,,,,,,18+,united states,,,,,,,,,,,,,,,,,,,,web_view_url:https://peoplespowergrab.civicengine.com/?utm_source=snap&utm_medium=paid-awr&utm_campaign=ppg-mob&utm_term=va-18b34-rv-v&utm_content=D5FE697A,475,READY ... SET ... VOTE ! 11/5
2020,0819743370ac65818ad3ed0bfc706a4258680f1f546be1a78a7bd9c0fd231804,https://www.snap.com/political-ads/asset/2f4916f9f7b61c4185b820f62737e5dd0c0c0d6d1a8c55ce6ed9f393e2cc02ca?mediaType=png,USD,141,26645,2020/08/27 20:02:15Z,2020/09/22 06:59:15Z,Trilogy Interactive,"2054 University Ave STE 600,Berkeley,94704,US",Patients for Affordable Drugs,Patients for Affordable Drugs,,,,,,18-45,united states,,,,,,,,,,,,,"Advocates & Activists,Business News Watchers,Political News Watchers,Philanthropists,Wellness & Healthy Lifestyle",,,,,,,web_view_url:https://secure.everyaction.com/3QGC258BukyHzhGjYeQZgA2?ms=ad_sn_lba_nat-pat_jtm-i2-20200827&utm_source=sn&utm_medium=ad&utm_campaign=lba&utm_content=nat-pat_jtm-i2-20200827,1771,"Sa ' Ra's medication costs $ 6,000 a year LOWER DRUG PRICES >>>"
2024,548bf6e00ce9cad82b841cd0b542f0cfb02a45656d44228d7e5fc8c2684479ef,https://www.snap.com/political-ads/asset/a41e68f273ce421574363f7c2bf249c51112f616efa7fac93120956520274cd2?mediaType=png,USD,228,24407,2024/09/25 04:00:29Z,2024/10/12 03:59:00Z,Voter Formation Project,"712 H St NE PMB 41,Washington,20002,US",,Voter Formation Project,,,,,,18+,united states,North Carolina,"Colorado,California,Connecticut,Delaware,District of Columbia,Florida,Georgia,Hawaii,Idaho,Illinois,Indiana,Iowa,Kansas,Kentucky,Louisiana,Maine,Maryland,Massachusetts,Michigan,Minnesota,Mississippi,Missouri,Montana,Nebraska,Nevada,New Hampshire,New Jersey,New Mexico,New York,North Dakota,Ohio,Oklahoma,Oregon,Pennsylvania,Arkansas,Rhode Island,South Carolina,South Dakota,Tennessee,Texas,Utah,Vermont,Virginia,Washington,West Virginia,Wisconsin,Wyoming,Alabama,Alaska,Arizona",,,,,,,,,,,"Chat Fiction Enthusiasts,Crypto Enthusiasts,Fashion & Style Gurus,Crime & Mystery Genre Fans,Indie & Foreign Film Fans,Console & PC Gamers,Money Minders,Hip-Hop Music Fans,Latin Music Fans,Soul & R&B Fans,Celebrity News Watchers,Discount & Thrifty Shoppers,Online Shoppers,Sneakerheads,Soccer Enthusiasts,World Music Fans,Worldly Travelers,Comics & Animation Fans,Foodies,Techies & Gadget Fans,shp_9,shp_56,Cosmetics Shoppers,Wellness & Healthy Lifestyle",,,en,,,,web_view_url:https://register.howtovote.guide/?utm_source=snap&utm_brand=htv&utm_medium=paid-cnv&utm_campaign=24rg-rn-p1-if&utm_term=nc-p-vlalint&utm_content=VFP4DB1WMKC,6673,TIME TOD TAKE ACTION NORTH CAROLINA : ONLINE REGISTRATION ENDS OCTOBER 11TH ! TODAY IS THE DEADLINE . PAID FOR BY VOTER FORMATION PROJECT howtovote
2021,ce471a09c4449c9d6c140815ff0beb55634c1fd3d1b764c7ba763b6a1559faca,https://www.snap.com/political-ads/asset/6ccd66b1638aeb9a77a1ede14669bde9000afbacfbc8dbd842010c3884a52ee1?mediaType=png,USD,21,2361,2021/03/21 15:54:36Z,2021/03/31 15:54:36Z,Do Big Things,"PO Box 128,Mill Valley,94942,US",,Community Change Action,,,,,,18+,united states,,,,,,,,,,,,,Political News Watchers,,Provided by Advertiser,en,,,,web_view_url:https://p2a.co/vMDk17z/?p2asource=snap-lb-2021vaccine-dpost_polnews-nat_reliefc1-reliefi3,4323,We're united for bold COVID Relief .
2020,e1c8cac22a52046181a05faa861d3106f3c6c6bff0f1717fe11f87db74c607f3,https://www.snap.com/political-ads/asset/eaaee75105370b8d3eaf9103532f71118023fda079336ae175b393cd833bfd77?mediaType=png,USD,6260,2213264,2020/08/11 21:26:40Z,,Chong and Koster,"1707 L St NW Suite 950,Washington,20036,US",,Voter Participation Center,,,,,,18-45,united states,Ohio,,,,,,,,,,,,,,,,,,,web_view_url:https://register.rockthevote.com/registrants/new?partner=38471&source=CK-VPC-OVR20-SC-RTV.C02-OH-LALPIXEL-BO-18.45p-C01_T01_D00_P01,2866,CO SWIPE UP TO REGISTER TO VOTE IN THE PRESIDENTIAL ELECTION !
2020,00199a0d95fddac43f397a81960dc5c821ef8d448c1e443d1dcddc64553a8a93,https://www.snap.com/political-ads/asset/84d2cb0e0eff03c2af241bb6ee2131596040476c342f9a318e8652969fd0a423?mediaType=png,USD,1193,100788,2020/10/21 19:11:26Z,2020/11/01 20:59:59Z,Chong and Koster,"1707 L St NW Suite 950,Washington,20036,US",,Voter Participation Center,,,,,,18+,united states,,,,,,,,,,,,,,,,,,,,web_view_url:https://www.voterparticipation.org/early-voting-locations/?utm_source=vpc&utm_campaign=CK-VPC-EV20-SC-VPC.B01-WI-WIML-C01_T01_D00_P01,2228,WISCONSIN FORWARD 1 1848 Early Voting Is Open In Wisconsin CHOOSE WHEN AND WHERE TO VOTE
2022,a885840330d38d060c3a5f8c8a165559b2c766a3ea0e36660f8cae217055d390,https://www.snap.com/political-ads/asset/4304aa1cb25cb5aaec06ffbeba8d223f6ffefd8db31741b60205cc2be6170221?mediaType=png,USD,1,239,2022/10/13 20:55:40Z,2022/10/15 03:59:00Z,"Momentum Campaigns, LLC","1835 7th St. NE, #272,Washington,20001,US",Idaho Democratic Party,Idaho Democratic Party,,,,,,18-25,united states,,,,,latitude 46.728303249999996;longitude -117.014148;radius 10.0,,,,,,,,Collegiates,,Provided by Advertiser,,,,,web_view_url:https://elections.sos.idaho.gov/ElectionLink/ElectionLink/ApplicationInstructions.aspx,5293,"HEY , VANDALS Register online to vote in the upcoming 2022 election by OCTOBER 14th ! REGISTER TO VOTE >>>"
2020,452b4dfe54204cdde3696aa1b42d6889fdb753931ee283885d287439c9827c09,https://www.snap.com/political-ads/asset/6750d8ec8a39e65673427918a411bdbe9da9c52044b4d752074512f1ac04949e?mediaType=png,USD,2291,186779,2020/10/21 22:32:53Z,2020/11/03 21:59:59Z,Chong and Koster,"1707 L St NW Suite 950,Washington,20036,US",,Voter Participation Center,,,,,,18+,united states,"Florida,Georgia,Alabama",,,,,,,,,,,,,,,,,,,web_view_url:https://www.voterparticipation.org/dropbox-locations/?utm_source=BC20&utm_medium=snapchat&utm_campaign=CK-VPC-BC20-SC-VPC.B01-FL-FLML-C01_T01_D00_P12,2927,DROP OFF YOUR BALLOT Voted
2025,7acdf6949afe485bf7840fa8e41a092c0c508339d7304e1854e9ab0215d422b7,https://www.snap.com/political-ads/asset/5a5f35b1a418c58252a217756bc3c186d6b447d34b71922d68859cbaa1e26b28?mediaType=png,USD,50,1648,2025/03/23 09:56:39Z,,MedGlobal,US,,MedGlobal,,,,,,18+,united states,,,,,,,,,,,,,,,Provided by Advertiser,,,,,web_view_url:https://medglobal.org/ramadan-gaza-2025/?utm_source=Snapchat&utm_medium=paid-social&utm_campaign=LTN_2025_{{campaign.name}}&utm_content={{ad.id}},8302,"MedGlobal BEFORE THESE NIGHTS ARE GONE , GIVE GAZA THE CARE IT NEEDS GIVE TODAY"
2022,e62db6454073c09abdc31f59e8396a8ab147c66d0e4080c2cf12b03e7838218d,https://www.snap.com/political-ads/asset/2f409b7b69b3752289a75c50a7fdad0fcfe2668ce758839da0317599f27c3e90?mediaType=png;https://www.snap.com/political-ads/asset/70100288ec9921fb33956a9bdbe11cee2c2bc566239a229cf3060ac1bb6da2af?mediaType=png;https://www.snap.com/political-ads/asset/de92b19aa6dd7a843a2c4c45c1262512738b29d452733685cdf4e18cba2746f9?mediaType=png;https://www.snap.com/political-ads/asset/934f089b74739a7d30ea9c7211e83c2312e6c6be5c473fb7b0979f6dfb4e84f0?mediaType=png,USD,2242,649546,2022/09/30 20:00:06Z,2022/10/12 03:59:59Z,Voter Formation Project,"712 H St NE PMB 41,Washington,20002,US",,Voter Formation Project,,,,,,18+,united states,Georgia,"Alabama,Alaska,Arizona,Arkansas,California,Colorado,Connecticut,Delaware,District of Columbia,Florida,Hawaii,Idaho,Illinois,Indiana,Iowa,Kansas,Kentucky,Louisiana,Maine,Montana,Nebraska,Nevada,New Hampshire,New Jersey,New Mexico,New York,North Carolina,North Dakota,Ohio,Oklahoma,Oregon,Pennsylvania,Maryland,Massachusetts,Michigan,Minnesota,Mississippi,Missouri,Rhode Island,South Carolina,South Dakota,Tennessee,Texas,Utah,Vermont,Virginia,Washington,West Virginia,Wisconsin,Wyoming",,,,,,,,,,,"Chat Fiction Enthusiasts,Crypto Enthusiasts,Fashion & Style Gurus,Crime & Mystery Genre Fans,Console Gamers,PC Gamers,Money Minders,Hip-Hop Music Fans,Latin Music Fans,Soul & R&B Fans,Celebrity News Watchers,Parents & Family-Focused,Discount & Thrifty Shoppers,Online Shoppers,Sneakerheads,Street Sport Enthusiasts,Soccer Enthusiasts,targetsmart_05,targetsmart_08,targetsmart_01,targetsmart_02",,,en,,,,,5921,
2020,43ce9de3f072906671844528006a34a8cb15a3886a45b6af3ab5b676cc5be29d,https://www.snap.com/political-ads/asset/945a843869156ae9b1a871a6f56bbf60e79f8da8b2f128d61f13e74827b83299?mediaType=png,USD,24,5030,2020/10/16 19:59:16Z,2020/10/18 12:59:59Z,Wild Montana Action,US,,Wild Montana Action Fund,,,,,,18-40,united states,Montana,,,,,,,,,"59086,59741,59714,59752,59716,59715,59718,59717,59758,59719,59760,59730,59801,59802,59803,59804,59806,59807,59808,59812,59823,59825,59826,59834,59846,59847,59851,59868",,,,,Provided by Advertiser,,,,,web_view_url:https://p2a.co/DQmyAkx?p2asource=snapchat-ad,2577,This election will have a huge impact on the future of our public lands and the wild places we love . YOUR VOTE MAKES A DIFFERENCE . Vote public lands on November 3 .
2022,6f5b9207277136e1df56587f706dfe08ad931ac69371cfbc1c2753ecd264092a,https://www.snap.com/political-ads/asset/972a73d71d93c6092e4667492c8398e61cca3f6d97d1af8e009ad7c061eb184d?mediaType=png,USD,91,3819,2022/04/27 19:04:28Z,2022/05/15 06:59:59Z,Parcon Media,US,,University of California,,,,,,22+,united states,California,,,,,,,,,,,,,,Provided by Advertiser,en,"Education (Bachelor Degree),Education (Graduate Degree)",,,web_view_url:https://www.universityofcalifornia.edu/get-involved/advocate/climate-change?utm_source=snapchat&utm_medium=social-paid,4795,Climate change is here . Support UC's climate focused research and innovation . GROW CALIFORNIA TOGETHER
2020,8e4be02726a805241d5e167e11cf50a2beb33108df15049b4aba63e127ef9397,https://www.snap.com/political-ads/asset/54d79a31f24ea79078b222243821362e4b735e540557dbcc46b7bb4c2ff1c080?mediaType=png,USD,464,79113,2020/09/28 22:49:51Z,2020/11/03 22:00:00Z,Wavelength Strategy,US,Progress North Carolina,Progress North Carolina,,,,,,18+,united states,North Carolina,,,,,,,,,,,,,,,,,,,web_view_url:https://www.ncvoter.org,2517,"VOTE Shape WeYour Future : Influence the world with the power of your vote . Join the millions of people who already made their voices heard . Choose to Early Vote by October 31st or vote on the official Election Day , November 3rd . ncvoter.org VOTE"
2024,513e9d5ad6c5cf75e94f32aed2d955b7d8a9d3ef4e0fd8b1e59e59af0d543736,https://www.snap.com/political-ads/asset/c5a9bdc73dfcdd1338b5d82545f4f2a6a45379d61a99867d30d54acd80dc2358?mediaType=png,USD,60,5623,2024/09/05 14:09:10Z,2024/11/06 04:59:00Z,Bully Pulpit Interactive,"1445 New York Ave NW,Washington,20005,US",,Future Forward PAC,,,,,,18+,united states,,,,,,,,,,,,,,,,en,,,,web_view_url:https://www.wsj.com/opinion/harris-is-the-safer-economic-choice-2024-presidential-election-ea06b8bf,7732,PHOTO CREDIT : KAMALA HARRIS'S FACEBOOK THE WALL STREET JOURNAL . Harris Is the Safer Economic Choice PAID FOR BY FF PAC . FFPAC.ORG . NOT AUTHORIZED BY ANY CANDIDATE OR CANDIDATE'S COMMITTEE .
2020,f5305e4ad58b1ad6a1d2403c407d8f5c8a2b527ec7599f1b87bc479b84c63a0d,https://www.snap.com/political-ads/asset/430ff668982f2de83b7a39d0749880c92b9aed37b7a321208bca33018f56d234?mediaType=png,USD,610,124176,2020/09/29 21:08:31Z,2020/10/16 03:59:59Z,Chong and Koster,"1707 L St NW Suite 950,Washington,20036,US",,Voter Participation Center,,,,,,18+,united states,New Mexico,,,,,,,,,,,,,,,,,,,web_view_url:https://www.voterparticipation.org/campaign-os/?utm_source=vpc&utm_campaign=CK-VPC-VBM20-SC-COS.C05-NM-WaveENM-BO-18p-C01_T01_D00_P02,1047,Request Your Ballot By Mail DEADLINE APPROACHING
